id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
33132876,,138961508,,,,19.42025,-99.15209,,,1.0,0.0,,,1.0,0,0.0,
33138845,,249503722,,,,19.32426,-99.12901,,680.0,3.0,50.0,,0.71,1.0,301,7.0,
33139730,,36992354,,,,19.4072,-99.17882,,1213.0,14.0,94.0,,1.34,1.0,300,17.0,
33157427,,178051145,,,,19.41882,-99.16888,,1267.0,3.0,101.0,,1.48,2.0,283,15.0,
33157666,,102919064,,,,19.41006,-99.17923,,1112.0,5.0,39.0,,0.57,5.0,178,2.0,
33158946,,249658685,,,,19.41814,-99.17238,,,3.0,1.0,,0.01,1.0,0,0.0,
33159574,,102919064,,,,19.41051,-99.17882,,1011.0,5.0,36.0,,0.52,5.0,173,4.0,
33159856,,102919064,,,,19.41081,-99.1788,,1080.0,5.0,64.0,,0.93,5.0,171,13.0,
33161299,,161661953,,,,19.38857,-99.18017,,300.0,7.0,9.0,,0.13,1.0,355,3.0,
33161648,,78353938,,,,19.44915,-99.21206,,,2.0,39.0,,0.56,1.0,0,0.0,
33162428,,47665322,,,,19.43302,-99.21495,,1428.0,3.0,20.0,,0.31,14.0,358,4.0,
33162754,,47665322,,,,19.43368,-99.21301,,1177.0,2.0,102.0,,1.61,14.0,358,38.0,
33163431,,4455952,,,,19.41696,-99.15636,,1294.0,3.0,144.0,,2.06,11.0,163,33.0,
33165521,,113655397,,,,19.40486,-99.07732,,1009.0,2.0,90.0,,1.3,4.0,34,18.0,
33167437,,2823413,,,,19.43413,-99.17038,,850.0,2.0,92.0,,1.31,1.0,10,18.0,
33167869,,216457192,,,,19.45371437072754,-99.15801239013672,,930.0,2.0,81.0,,1.15,1.0,173,7.0,
33168138,,212104868,,,,,-99.12107,,990.0,1.0,9.0,,0.13,19.0,365,0.0,
33169285,,85013931,,,,19.46080464413996,-99.18029597790984,,880.0,2.0,21.0,,1.06,1.0,356,12.0,
33169979,,2323816,,,,19.415586,-99.169556,,1900.0,1.0,21.0,,0.5,14.0,31,3.0,
33172514,,249075154,,,,19.38216,-99.19799,,599.0,30.0,5.0,,0.08,1.0,345,0.0,
33191096,,249899226,,,,,-99.15815,,,15.0,0.0,,,1.0,0,0.0,
33192154,,91265490,,,,19.434,-99.16921,,2200.0,1.0,143.0,,2.05,109.0,359,33.0,
33202026,,247273693,,,,19.44238,-99.19073,,390.0,2.0,46.0,,0.66,3.0,303,16.0,
33202769,,13506358,,,,19.40458,-99.16331,,1313.0,2.0,14.0,,0.21,2.0,240,10.0,
33204113,,13932445,,,,19.43413,-99.16378,,,3.0,23.0,,0.33,1.0,0,2.0,
33222415,,1101160,,,,19.344368271561983,-99.19067896145538,,557.0,2.0,122.0,,1.93,8.0,337,18.0,
33223046,,245350245,,,,19.44535,-99.21863,,,2.0,69.0,,0.98,5.0,1,16.0,
33225755,,21570721,,,,19.36748,,,1000.0,2.0,35.0,,0.5,6.0,262,12.0,
33226193,,87154118,,,,19.361315312350555,-99.1533261032758,,850.0,,1.0,,0.05,1.0,175,0.0,
33226206,,4983631,,,,19.41257,-99.16582,,,2.0,52.0,,0.75,2.0,0,0.0,
33226549,,191042681,,,,19.4356,-99.13079,,1143.0,1.0,232.0,,3.31,2.0,358,35.0,
33227162,,17528718,,,,19.43256,-99.15983,,,15.0,23.0,,0.33,6.0,328,0.0,
33228046,,250195563,,,,19.39503,-99.15099,,,3.0,22.0,,0.31,1.0,0,0.0,
33230279,,112696047,,,,19.41279,-99.1653,,4186.0,1.0,132.0,,3.91,1.0,125,56.0,
33246931,,67744437,,,,19.43606,-99.19521,,,3.0,0.0,,,9.0,0,0.0,
33249882,,120246368,,,,19.4079,-99.16378,,,2.0,135.0,,1.92,1.0,1,20.0,
33253579,,250400517,,,,,,,,3.0,0.0,,,1.0,0,0.0,
33254148,,119051892,,,,19.34461,-99.16151,,480.0,1.0,90.0,,1.3,2.0,52,0.0,
33255389,,252955,,,,19.41581,-99.15926,,6031.0,2.0,280.0,,4.06,3.0,87,40.0,
33267333,,50373623,,,,19.28873,-99.17011,,600.0,2.0,18.0,,0.26,4.0,0,0.0,
33277694,,250604927,,,,19.36231,-99.15381,,306.0,2.0,172.0,,4.53,1.0,42,49.0,
33277834,,236890508,,,,19.33512,-99.23057,,528.0,3.0,0.0,,,1.0,83,0.0,
33279515,,250160229,,,,19.42748,-99.14303,,,3.0,1.0,,0.02,1.0,0,0.0,
33293994,,50553526,,,,19.37673,-99.25588,,,2.0,10.0,,0.14,1.0,0,0.0,
33305033,,158075718,,,,19.44418,-99.20618,,1500.0,1.0,71.0,,1.01,12.0,127,32.0,
33313870,,250939514,,,,19.36194,-99.07318,,,3.0,0.0,,,1.0,0,0.0,
33314147,,46735462,,,,19.40339469909668,-99.16240692138672,,728.0,1.0,131.0,,1.87,4.0,64,22.0,
33316020,,12130503,,,,19.39639,-99.17786,,480.0,1.0,80.0,,1.15,10.0,343,25.0,
33318072,,165844954,,,,19.3532,-99.24633,,400.0,7.0,0.0,,,1.0,363,0.0,
33318738,,235304183,,,,19.36399,-99.18422,,391.0,1.0,162.0,,2.32,5.0,70,26.0,
33331100,,9663271,,,,19.39204,-99.15952,,2029.0,2.0,39.0,,0.57,1.0,355,4.0,
33331130,,126982183,,,,19.41457,-99.17824,,1590.0,2.0,170.0,,2.45,1.0,135,38.0,
33336717,,60666219,,,,19.37617,-99.26143,,,2.0,55.0,,0.81,1.0,0,0.0,
33337872,,72299629,,,,19.41734,-99.1627,,2831.0,2.0,217.0,,3.12,5.0,152,48.0,
33341187,,25070148,,,,19.41363,-99.18446,,328.0,30.0,6.0,,0.09,6.0,361,0.0,
33344402,,92520916,,,,19.35889,-99.17671,,899.0,1.0,14.0,,0.2,8.0,351,0.0,
33366224,,239812412,,,,19.37099,-99.18776,,,1.0,2.0,,0.03,5.0,241,0.0,
33366824,,239812412,,,,19.37123,-99.18814,,890.0,2.0,12.0,,0.18,5.0,364,4.0,
33367267,,239812412,,,,19.37109,-99.18977,,,1.0,2.0,,0.03,5.0,302,0.0,
33370421,,251383667,,,,19.42511,-99.16577,,,2.0,3.0,,0.04,1.0,0,0.0,
33371649,,51589083,,,,19.48484,-99.14808,,390.0,2.0,92.0,,1.32,3.0,350,25.0,
33375704,,29111591,,,,19.42674,-99.17095,,12000.0,1.0,85.0,,1.21,2.0,176,0.0,
33377059,,251453721,,,,19.48209,-99.12018,,339.0,1.0,82.0,,1.22,1.0,257,40.0,
33393558,,100707033,,,,19.4586,-99.13951,,886.0,2.0,58.0,,0.83,1.0,144,0.0,
33393654,,120938169,,,,19.43722,-99.21247,,,1.0,4.0,,0.06,1.0,179,0.0,
33396798,,24822226,,,,19.4006,-99.14025,,1413.0,2.0,103.0,,1.5,1.0,79,14.0,
33397722,,191223455,,,,19.43882,-99.14083,,444.0,1.0,55.0,,0.79,4.0,360,16.0,
33399317,,251615050,,,,19.44383,-99.20262,,,28.0,6.0,,0.09,1.0,0,0.0,
33400178,,251192597,,,,19.28868,-99.12304,,5055.0,2.0,0.0,,,3.0,173,0.0,
33401221,,34511837,,,,19.41818,-99.15658,,1112.0,1.0,55.0,,0.81,2.0,302,5.0,
33405264,,250219881,,,,19.33898,-99.22085,,,10.0,0.0,,,1.0,0,0.0,
33406296,,125347357,,,,19.42518,-99.10861,,2500.0,2.0,19.0,,0.3,3.0,75,3.0,
33418599,,24909596,,,,19.42789,-99.18031,,,5.0,0.0,,,2.0,0,0.0,
33421310,,251767707,,,,19.28475,-99.21734,,600.0,30.0,1.0,,0.53,3.0,365,1.0,
33428466,,161359836,,,,19.38893,-99.17891,,450.0,3.0,12.0,,0.36,2.0,341,5.0,
33430598,,140836135,,,,19.418642,-99.156906,,600.0,2.0,57.0,,0.82,1.0,353,29.0,
33451127,,252006046,,,,19.4411,-99.18254,,2109.0,1.0,197.0,,2.89,4.0,271,45.0,
33452138,,13410440,,,,19.38899,-99.17897,,900.0,20.0,0.0,,,2.0,89,0.0,
33452565,,233242043,,,,19.43198,-99.1632,,550.0,2.0,38.0,,0.55,3.0,290,8.0,
33465702,,252133014,,,,19.33608,-99.1344,,575.0,2.0,8.0,,0.12,5.0,329,0.0,
33809292,,156455377,,,,19.41398,-99.17706,,620.0,1.0,277.0,,3.99,24.0,363,57.0,
33810636,,66387078,,,,19.43071,-99.16396,,,1.0,172.0,,2.48,40.0,78,49.0,
33608001,,57521750,,,,,-99.15633,,650.0,1.0,26.0,,0.37,1.0,3,0.0,
33608187,,142711360,,,,19.41645,-99.15817,,1019.0,4.0,81.0,,1.17,1.0,281,17.0,
33608717,,83950555,,,,19.39629,-99.14797,,,1.0,4.0,,0.06,1.0,0,0.0,
33609670,,108589107,,,,19.43315,-99.09829,,1033.0,1.0,,,5.42,10.0,333,62.0,
33616479,,133125381,,,,19.40181,-99.16776,,828.0,3.0,99.0,,1.42,2.0,264,14.0,
33618841,,60272178,,,,19.4205308,-99.1564526,,870.0,1.0,3.0,,0.64,1.0,222,3.0,
33636830,,123336486,,,,19.43687,-99.19092,,1250.0,2.0,117.0,,1.69,1.0,362,22.0,
33642575,,252901192,,,,19.41612,-99.16298,,4044.0,2.0,1.0,,0.01,6.0,342,0.0,
33643244,,252901192,,,,19.41589,-99.16341,,4044.0,2.0,1.0,,0.01,6.0,342,0.0,
33643886,,252901192,,,,19.41555,-99.16306,,4044.0,2.0,3.0,,0.04,6.0,342,0.0,
33644111,,252901192,,,,19.41425,-99.16339,,8088.0,10.0,0.0,,,6.0,342,0.0,
33644401,,252901192,,,,19.41411,-99.16368,,4044.0,2.0,1.0,,0.01,6.0,342,0.0,
33655036,,128993582,,,,,-99.23091,,600.0,1.0,2.0,,0.04,8.0,365,0.0,
33657738,,78702274,,,,19.35417,-99.16668,,,1.0,32.0,,0.48,1.0,117,0.0,
33660339,,157210716,,,,19.42339,-99.16985,,1550.0,2.0,24.0,,0.35,1.0,107,3.0,
33661233,,160176844,,,,19.42961,-99.1611,,,2.0,1.0,,0.01,2.0,365,0.0,
33666799,,202644126,,,,19.31821,-99.08742,,,1.0,6.0,,0.1,1.0,0,0.0,
33684231,,81639605,,,,19.37323,-99.18389,,1000.0,15.0,2.0,,0.04,1.0,1,0.0,
33688746,,89538828,,,,19.37674,-99.15879,,800.0,2.0,1.0,,0.02,1.0,365,0.0,
33691681,,235304183,,,,19.36238,-99.18706,,475.0,2.0,115.0,,1.65,5.0,54,22.0,
33693195,,119051892,,,,19.345795,-99.160339,,480.0,1.0,50.0,,0.73,2.0,84,0.0,
33702930,,206143384,,,,19.38184,-99.15294,,,1.0,27.0,,0.4,2.0,77,2.0,
33706896,,248732193,,,,19.30257,-99.13566,,286.0,3.0,7.0,,0.1,4.0,0,5.0,
33707630,,97457747,,,,19.43653,-99.1767,,5086.0,2.0,42.0,,0.67,10.0,271,18.0,
33708671,,15489878,,,,19.4321,-99.15019,,1213.0,2.0,23.0,,0.33,3.0,338,3.0,
33711032,,80336973,,,,19.36337,-99.1603,,5000.0,23.0,28.0,,0.4,1.0,173,0.0,
33711913,,104697061,,,,19.346879096102356,-99.17273151806933,,1294.0,2.0,110.0,,1.59,5.0,336,29.0,
33712412,,20812069,,,,19.42101,-99.16196,,1449.0,3.0,66.0,,0.95,2.0,25,5.0,
33716213,,108589107,,,,19.43439,-99.08923,,916.0,1.0,,,,10.0,294,,
33716347,,155838634,,,,19.34092,-99.20809,,536.0,3.0,43.0,,0.63,2.0,360,3.0,
33716386,,91265490,,,,19.39916,-99.17677,,650.0,1.0,,,4.51,109.0,0,37.0,
33716744,,91265490,,,,19.40106,-99.17501,,851.0,1.0,247.0,,3.55,109.0,325,4.0,
33718274,,14334363,,,,19.43675,-99.16143,,1086.0,2.0,199.0,,2.88,1.0,320,32.0,
33719507,,12656283,,,,19.39257,-99.16286,,708.0,1.0,56.0,,0.81,8.0,365,0.0,
33721639,,13028676,,,,19.43486,-99.18831,,,2.0,0.0,,,1.0,0,0.0,
33732841,,72299629,,,,19.41672,-99.16359,,3163.0,2.0,273.0,,4.03,5.0,138,58.0,
33741068,,35042188,,,,19.29597,-99.1598,,360.0,4.0,9.0,,0.13,7.0,328,0.0,
33741853,,162028137,,,,19.39799,-99.1584,,460.0,3.0,53.0,,0.8,1.0,365,11.0,
33745163,,42700394,,,,19.43477,-99.14356,,999.0,1.0,99.0,,1.43,41.0,323,17.0,
33748113,,254318836,,,,19.376681641330112,-99.15488983035024,,,1.0,27.0,,0.39,1.0,0,0.0,
33748354,,20488343,,,,19.437285078756908,-99.20930996679492,,4044.0,2.0,4.0,,0.06,1.0,179,1.0,
33748419,,252928521,,,,19.41337,-99.13714,,290.0,3.0,18.0,,0.28,1.0,54,9.0,
33748853,,1481639,,,,19.43276,-99.18829,,850.0,2.0,20.0,,0.29,1.0,137,0.0,
33753285,,244193620,,,,19.432442,-99.142487,,1301.0,1.0,122.0,,1.76,1.0,171,17.0,
33769094,,7307520,,,,19.486322,-99.128258,,300.0,1.0,63.0,,0.92,11.0,361,22.0,
33770255,,7307520,,,,19.486322,-99.128258,,300.0,1.0,45.0,,0.67,11.0,365,13.0,
33771337,,7307520,,,,19.486322,-99.128258,,300.0,1.0,62.0,,0.92,11.0,364,14.0,
33771691,,7307520,,,,19.486322,-99.128258,,300.0,1.0,65.0,,0.97,11.0,344,22.0,
33777826,,213486186,,,,19.33933,-99.18794,,650.0,2.0,29.0,,0.42,1.0,34,0.0,
33808135,,32789732,,,,19.42309,-99.15411,,1084.0,4.0,71.0,,1.03,3.0,118,13.0,
33808366,,49955446,,,,19.44083,-99.18361,,,3.0,0.0,,,1.0,0,0.0,
33808988,,40104279,,,,19.42126,-99.16761,,2913.0,1.0,,,4.26,10.0,177,32.0,
34204068,,24188530,,,,19.38809,-99.16087,,550.0,2.0,16.0,,0.24,2.0,363,1.0,
34204366,,75253783,,,,19.39612,-99.14807,,,3.0,9.0,,0.13,1.0,0,0.0,
34207741,,27449159,,,,19.36251,,,1313.0,2.0,34.0,,0.53,80.0,340,3.0,
34207813,,5507634,,,,19.43599,-99.16274,,1138.0,1.0,40.0,,0.59,1.0,360,14.0,
34223134,,33080453,,,,19.33705139160156,-99.17607879638672,,224.0,3.0,16.0,,0.24,5.0,281,2.0,
34224753,,258195483,,,,,,,,3.0,0.0,,,1.0,0,0.0,
34224821,,108589107,,,,19.43482,-99.08968,,980.0,1.0,,,5.23,10.0,350,59.0,
34227053,,14731381,,,,19.41301,-99.1734,,1017.0,1.0,65.0,,0.94,9.0,357,6.0,
34256420,,258645922,,,,19.46628,-99.15677,,500.0,1.0,2.0,,0.03,1.0,178,0.0,
34256985,,130064594,,,,19.40427,-99.11875,,506.0,2.0,61.0,,0.89,6.0,0,0.0,
34274204,,35042188,,,,19.29447,-99.16073,,300.0,2.0,39.0,,0.57,7.0,352,2.0,
34274683,,258050682,,,,19.32363,-99.24159,,2000.0,1.0,6.0,,0.1,2.0,363,0.0,
34276617,,39489389,,,,19.45347,-99.13786,,,2.0,138.0,,2.01,2.0,357,24.0,
34280110,,71483193,,,,19.385,-99.20165,,350.0,1.0,12.0,,0.18,2.0,360,0.0,
34287449,,231720086,,,,19.31801,-99.22,,1271.0,1.0,161.0,,2.34,1.0,118,25.0,
34305556,,110805631,,,,19.36207,-99.18787,,1099.0,1.0,1.0,,0.12,14.0,341,1.0,
34306278,,110805631,,,,19.36017,-99.18776,,,1.0,2.0,,0.03,14.0,344,1.0,
34306283,,110805631,,,,19.36012,-99.18772,,,1.0,1.0,,0.02,14.0,365,0.0,
34308529,,20985817,,,,19.38393,-99.16876,,650.0,3.0,36.0,,0.52,2.0,283,4.0,
34308841,,198471653,,,,19.42180061340332,-99.1594696044922,,1507.0,2.0,176.0,,2.57,12.0,323,22.0,
34317370,,228896634,,,,19.43621,-99.19142,,1200.0,2.0,133.0,,1.95,1.0,347,12.0,
34334400,,92978987,,,,19.40079,-99.17758,,5000.0,2.0,0.0,,,1.0,358,0.0,
34337140,,259224029,,,,19.44963,,,470.0,1.0,142.0,,2.1,5.0,173,26.0,
34337500,,39489389,,,,19.453634269293243,-99.13801225767212,,324.0,2.0,27.0,,0.95,2.0,357,14.0,
34344468,,29605945,,,,19.42909,-99.17718,,2200.0,1.0,2.0,,0.14,2.0,298,1.0,
34367756,,258837801,,,,19.28489,-99.17664,,650.0,1.0,0.0,,,2.0,88,0.0,
34368587,,35255741,,,,19.425710678100582,-99.17601013183594,,3549.0,1.0,,,4.9,31.0,312,61.0,
34370328,,3721482,,,,19.42376,-99.1673,,759.0,1.0,59.0,,0.87,2.0,100,16.0,
34370659,,69452835,,,,19.43814,-99.1897,,3458.0,2.0,101.0,,1.48,1.0,320,16.0,
34376536,,123609459,,,,19.31957,-99.24289,,380.0,1.0,61.0,,0.89,6.0,364,25.0,
34393821,,158491530,,,,19.35653,-99.13197,,,2.0,0.0,,,1.0,0,0.0,
34411295,,179833599,,,,19.43155,-99.16943,,,1.0,40.0,,0.59,8.0,265,0.0,
34411577,,243374604,,,,19.40374,-99.15901,,500.0,1.0,12.0,,0.18,1.0,118,0.0,
34411629,,128846326,,,,19.41878,-99.15345,,600.0,1.0,0.0,,,1.0,89,0.0,
34422358,,259856727,,,,19.3767,-99.1746,,200.0,6.0,10.0,,0.15,1.0,357,1.0,
34422393,,259855065,,,,19.35491,-99.24661,,450.0,1.0,2.0,,0.06,1.0,90,0.0,
34425042,,89139252,,,,19.39694559963799,-99.0951125825516,,,2.0,14.0,,2.96,1.0,0,14.0,
34437617,,60079,,,,19.41009,-99.19246,,,3.0,15.0,,0.22,1.0,0,0.0,
34441620,,4455952,,,,19.40965,-99.17597,,2320.0,3.0,180.0,,2.62,11.0,70,35.0,
34446057,,111756767,,,,19.30291,-99.17638,,1319.0,2.0,52.0,,0.78,1.0,116,0.0,
34447784,,227689802,,,,19.42146,-99.21087,,1250.0,3.0,27.0,,0.39,5.0,365,0.0,
34448463,,227689802,,,,19.42134,-99.21962,,950.0,2.0,12.0,,0.18,5.0,364,0.0,
34470274,,260066601,,,,19.38939,-99.26505,,500.0,1.0,24.0,,0.35,2.0,358,4.0,
34470724,,168817701,,,,19.31039,-99.22433,,,8.0,2.0,,0.03,1.0,0,0.0,
34474898,,259629310,,,,19.44249,-99.20345,,,5.0,16.0,,0.23,1.0,0,0.0,
33831302,,171829234,,,,19.42342,-99.15279,,,6.0,3.0,,0.05,1.0,0,1.0,
33833705,,147341052,,,,19.38460922241211,-99.13002014160156,,499.0,2.0,114.0,,1.65,4.0,57,28.0,
33836051,,14997290,,,,19.40466,-99.17307,,,2.0,1.0,,0.01,1.0,0,0.0,
33837518,,55953768,,,,19.40831,-99.16837,,769.0,2.0,109.0,,1.57,4.0,82,12.0,
33852280,,255608287,,,,19.46383,-99.12988,,600.0,2.0,112.0,,1.62,1.0,329,0.0,
33855254,,251192597,,,,19.29037,-99.12218,,2720.0,1.0,0.0,,,3.0,362,0.0,
33859503,,139547568,,,,19.35781,-99.15697,,1900.0,2.0,55.0,,0.8,1.0,87,3.0,
33876114,,20447993,,,,19.45625,-99.21071,,590.0,5.0,3.0,,0.1,2.0,329,0.0,
33877310,,251192597,,,,19.29221,-99.12044,,3235.0,2.0,1.0,,0.03,3.0,358,0.0,
33880669,,121264149,,,,19.38018,-99.25296,,1041.0,3.0,89.0,,1.34,1.0,139,27.0,
33881469,,17179386,,,,19.43811,-99.16229,,1199.0,1.0,67.0,,1.0,3.0,340,6.0,
33885294,,255898989,,,,19.41973,-99.16503,,,,29.0,,0.42,1.0,0,0.0,
33885477,,255658641,,,,19.39442,-99.11659,,1000.0,1.0,34.0,,0.49,2.0,169,8.0,
33886508,,71601781,,,,19.4257,-99.15207,,879.0,2.0,52.0,,0.77,1.0,154,24.0,
33895139,,123940882,,,,19.3585,,,3033.0,4.0,0.0,,,3.0,364,0.0,
33898587,,23141017,,,,19.38275,-99.15338,,237.0,2.0,127.0,,1.84,2.0,328,26.0,
33899616,,61085781,,,,19.43877,-99.13454,,875.0,2.0,226.0,,3.26,1.0,356,43.0,
33904390,,59377821,,,,19.42403,-99.15801,,1500.0,4.0,168.0,,2.42,1.0,284,13.0,
33906736,,169764984,,,,19.45968,-99.20331,,549.0,2.0,123.0,,1.78,1.0,166,24.0,
33910274,,177162332,,,,,-99.079252704978,,6700.0,1.0,11.0,,0.17,2.0,84,4.0,
33910357,,7632571,,,,19.43605,-99.16948,,1100.0,7.0,11.0,,0.16,28.0,89,0.0,
33910689,,256075299,,,,19.34133,-99.19271,,2022.0,1.0,13.0,,0.19,6.0,240,0.0,
33911290,,88692399,,,,19.43812,-99.10601,,674.0,1.0,173.0,,2.52,5.0,259,40.0,
33911889,,91265490,,,,19.43444,-99.16908,,1147.0,1.0,,,4.44,109.0,342,34.0,
33911981,,256075299,,,,19.34332,-99.19279,,1800.0,1.0,9.0,,0.14,6.0,240,0.0,
33912126,,91265490,,,,19.43287,-99.1692,,1166.0,1.0,,,4.19,109.0,341,55.0,
33912310,,91265490,,,,19.43417,-99.16789,,1104.0,1.0,254.0,,3.73,109.0,344,31.0,
33912473,,256075299,,,,19.34142,-99.19465,,1699.0,1.0,6.0,,0.09,6.0,240,0.0,
33912766,,256075299,,,,19.34193,-99.19289,,1699.0,1.0,10.0,,0.14,6.0,240,0.0,
33913049,,256075299,,,,19.34338,-99.19312,,1800.0,1.0,14.0,,0.2,6.0,240,0.0,
33913323,,256075299,,,,19.34312,-99.19286,,2346.0,1.0,7.0,,0.1,6.0,144,0.0,
33914309,,255989344,,,,19.41653,-99.08046,,1000.0,1.0,56.0,,0.81,6.0,175,14.0,
33916661,,141119583,,,,,-99.23842,,440.0,1.0,1.0,,0.02,1.0,363,0.0,
33916963,,66387078,,,,19.43071,-99.16396,,344.0,1.0,130.0,,1.88,40.0,84,20.0,
33941659,,256301092,,,,19.43363,-99.14372,,1193.0,2.0,70.0,,2.73,1.0,160,38.0,
33942424,,239023471,,,,19.29821,-99.14037,,595.0,1.0,31.0,,0.51,4.0,361,5.0,
33943818,,118117929,,,,19.34341,-99.16123,,540.0,1.0,231.0,,3.33,4.0,174,52.0,
33946223,,55981868,,,,19.41682,-99.16853,,2576.0,2.0,182.0,,2.64,4.0,125,45.0,
33946259,,65166005,,,,19.3776,-99.16444,,1500.0,3.0,0.0,,,1.0,84,0.0,
33962568,,240817984,,,,19.4591,-99.18858,,,8.0,0.0,,,1.0,0,0.0,
33964213,,230577429,,,,19.36904,-99.12829,,400.0,6.0,14.0,,0.2,2.0,148,0.0,
33965379,,135939267,,,,19.43451,-99.16815,,,1.0,2.0,,0.03,2.0,0,0.0,
33971178,,72945136,,,,19.42431,-99.15426,,1866.0,2.0,196.0,,2.88,1.0,353,32.0,
33973463,,256537583,,,,19.45246,-99.14405,,,2.0,0.0,,,1.0,0,0.0,
33973545,,62178689,,,,19.30823,-99.11513,,661.0,2.0,75.0,,1.08,11.0,365,18.0,
33994770,,526968925,,,,19.457277997189724,-99.14006012364172,,1150.0,2.0,30.0,,2.22,1.0,77,25.0,
33997099,,256696953,,,,19.45019,-99.1334,,,1.0,7.0,,0.11,4.0,0,3.0,
33997632,,3333511,,,,19.41815,-99.17734,,2829.0,1.0,,,4.78,4.0,46,49.0,
34017258,,256845820,,,,19.47942,-99.20751,,350.0,1.0,12.0,,0.19,3.0,4,2.0,
34023420,,256902074,,,,19.35917,-99.1398,,576.0,1.0,91.0,,1.52,1.0,80,17.0,
34037769,,86719656,,,,19.43888,-99.07972,,480.0,1.0,,,,7.0,155,,
34040428,,212104868,,,,,-99.12102,,990.0,1.0,6.0,,0.09,19.0,365,0.0,
34041761,,46248409,,,,19.40962,-99.17733,,4580.0,1.0,198.0,,2.86,6.0,306,61.0,
34042593,,161875634,,,,19.28354,,,550.0,1.0,1.0,,0.16,2.0,365,1.0,
34044098,,23213280,,,,19.3925,-99.16234,,3842.0,3.0,55.0,,0.8,1.0,256,12.0,
34045110,,77554260,,,,19.41917,-99.16631,,3500.0,2.0,6.0,,0.09,1.0,255,1.0,
34057222,,46584343,,,,19.42551,-99.15764,,849.0,1.0,277.0,,4.08,4.0,357,64.0,
34058357,,84325900,,,,19.45597,-99.13192,,,7.0,4.0,,0.06,2.0,0,0.0,
34058544,,175481721,,,,19.43385,-99.16767,,693.0,2.0,69.0,,2.38,2.0,135,34.0,
34064206,,30780773,,,,19.40745,-99.16908,,1500.0,2.0,26.0,,0.38,3.0,271,3.0,
34066790,,18506696,,,,19.37422,-99.25301,,1150.0,7.0,0.0,,,4.0,83,0.0,
34082897,,197321589,,,,19.43861,-99.14034,,394.0,4.0,147.0,,2.38,1.0,140,23.0,
34083868,,175923151,,,,19.404077529907227,-99.1602554321289,,715.0,1.0,43.0,,0.64,6.0,344,2.0,
34086345,,218093006,,,,19.40001,-99.17852,,,3.0,8.0,,0.12,1.0,0,0.0,
34087629,,177565023,,,,19.43217,-99.19726,,2800.0,2.0,91.0,,1.33,3.0,262,3.0,
34088098,,252133014,,,,19.33608,-99.1344,,750.0,3.0,11.0,,0.16,5.0,360,0.0,
34093463,,152275303,,,,19.36861,-99.18702,,700.0,2.0,84.0,,1.23,2.0,169,24.0,
34093642,,6106567,,,,19.40561,-99.17038,,,3.0,0.0,,,1.0,0,0.0,
34096353,,257476560,,,,19.3426,-99.18113,,689.0,7.0,7.0,,0.12,1.0,302,3.0,
34116413,,119155216,,,,19.3698,-99.15086,,,2.0,13.0,,0.19,1.0,88,4.0,
34123530,,108589107,,,,19.43448,-99.08989,,1000.0,1.0,151.0,,2.19,10.0,327,31.0,
34126306,,106769751,,,,19.47195,-99.13227,,1886.0,2.0,40.0,,0.58,1.0,40,0.0,
34127284,,257686655,,,,19.44265,-99.20223,,2000.0,15.0,0.0,,,3.0,359,0.0,
34127465,,29295664,,,,19.37493,-99.15215,,1415.0,30.0,6.0,,0.1,1.0,56,0.0,
34135077,,110634316,,,,19.44105,-99.19685,,1427.0,1.0,112.0,,4.31,1.0,308,50.0,
34149331,,113570194,,,,19.37237,-99.17617,,410.0,3.0,46.0,,0.69,5.0,173,9.0,
34153691,,14811299,,,,19.43421,-99.16192,,2615.0,3.0,56.0,,0.81,1.0,2,2.0,
34156180,,216570629,,,,19.4131,-99.16497,,2346.0,3.0,205.0,,2.98,1.0,90,32.0,
34157140,,253382745,,,,19.44412,-99.09111,,714.0,1.0,195.0,,2.85,1.0,353,11.0,
34157614,,82322722,,,,19.41376,-99.16104,,1517.0,2.0,66.0,,1.02,2.0,342,12.0,
34158207,,70507707,,,,19.38921,-99.15634,,331.0,3.0,135.0,,1.97,2.0,316,39.0,
34167957,,256242715,,,,19.38007,-99.16697,,,6.0,0.0,,,1.0,0,0.0,
34179495,,7508019,,,,19.43026,-99.19978,,4744.0,1.0,,,4.41,4.0,356,58.0,
34198075,,215355956,,,,19.38634,-99.15376,,953.0,1.0,,,6.88,1.0,163,,
34203050,,123940882,,,,19.35596,,,3500.0,3.0,0.0,,,3.0,365,0.0,
34743566,,172939912,,,,19.41763,-99.17815,,2695.0,2.0,93.0,,1.38,2.0,120,20.0,
34746739,,125424042,,,,19.41656,-99.15641,,,5.0,1.0,,0.02,1.0,0,0.0,
34747213,,36138409,,,,19.38259,-99.18243,,,2.0,40.0,,0.66,10.0,0,1.0,
34749181,,45478271,,,,19.36636,-99.1868,,1011.0,3.0,23.0,,0.36,5.0,329,1.0,
34749491,,262063865,,,,19.29054,-99.12384,,,7.0,0.0,,,1.0,0,0.0,
34751156,,229299867,,,,19.38742,-99.16275,,1500.0,7.0,1.0,,0.02,1.0,178,0.0,
34477625,,3919211,,,,19.35825,-99.16675,,771.0,2.0,170.0,,2.49,42.0,83,35.0,
